timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,date,rsi,rolling_mean,rolling_std,zscore,return,log_return
2020-05-11,2.508,2.56,2.269,2.394,3438910.85,2020-05-11 23:59:59.999,8311895.00255,35519,1731442.91,4184982.72543,0,2020-05-11,36.07407407407408,2.7129000000000003,0.1602096981097389,-1.9905162032173804,-0.045454545454545414,-0.04652001563489282
2020-05-12,2.395,2.532,2.383,2.485,1832935.47,2020-05-12 23:59:59.999,4529582.65822,22075,863651.62,2135967.69181,0,2020-05-12,38.88101983002832,2.7175000000000002,0.15163234622284674,-1.5333140045086842,0.03801169590643272,0.03730705241281061
2020-05-13,2.483,2.588,2.434,2.539,1433348.99,2020-05-13 23:59:59.999,3609067.98477,17230,753070.58,1897843.89715,0,2020-05-13,35.06395786305494,2.72295,0.14243501750103085,-1.2914661241830403,0.021730382293762673,0.02149764317394943
2020-05-14,2.539,2.569,2.454,2.531,2238836.38,2020-05-14 23:59:59.999,5625181.90686,23942,1086948.38,2731970.63594,0,2020-05-14,40.73426573426574,2.71205,0.14854681168961695,-1.2188077141520695,-0.003150846790074824,-0.0031558211595543732
2020-05-15,2.531,2.584,2.424,2.475,1687270.76,2020-05-15 23:59:59.999,4237523.86908,20261,802569.11,2017827.23279,0,2020-05-15,34.17040358744396,2.6924,0.15276517927850108,-1.4230991710726524,-0.022125642038719917,-0.022374085542333423
2020-05-16,2.474,2.571,2.449,2.557,1214836.26,2020-05-16 23:59:59.999,3070386.40176,17344,586168.36,1481952.8719,0,2020-05-16,35.95113438045375,2.6796999999999995,0.15294446876663548,-0.802251961051411,0.03313131313131312,0.03259430028839593
2020-05-17,2.556,2.625,2.532,2.544,1213271.33,2020-05-17 23:59:59.999,3128912.07926,15576,591781.89,1527131.62351,0,2020-05-17,39.01515151515152,2.6684,0.15426477579999942,-0.8064057355600197,-0.005084082909659671,-0.005097050831173769
2020-05-18,2.543,2.665,2.54,2.601,1124962.2,2020-05-18 23:59:59.999,2934977.24004,15816,532312.69,1388804.48019,0,2020-05-18,42.909423604757556,2.6585,0.15177563080170559,-0.37884869722678793,0.02240566037735836,0.022158340988638652
2020-05-19,2.602,2.626,2.524,2.619,1253139.06,2020-05-19 23:59:59.999,3230193.10912,15509,610143.16,1573213.00481,0,2020-05-19,45.90009425070689,2.64265,0.13711511682943764,-0.172482805301614,0.006920415224913601,0.006896579059060459
2020-05-20,2.618,2.709,2.534,2.702,2565808.49,2020-05-20 23:59:59.999,6773070.41426,22308,1246742.02,3294124.82688,0,2020-05-20,53.57142857142858,2.6406,0.1358363566555954,0.4520144791256126,0.031691485299732536,0.03119967401243209
